author,title,description,url,source,image,category,language,country,published_at,topic
Donovan Maess,Sask.-developed artificial intelligence technology changing the way farmers look at grain,Artificial Intelligence (AI) technology developed in Saskatchewan is changing the way farmers see their grain.,https://regina.ctvnews.ca/sask-developed-artificial-intelligence-technology-changing-the-way-farmers-look-at-grain-1.6919304,saskatoon,https://www.ctvnews.ca/polopoly_fs/1.6919307.1717877498!/httpImage/image.jpeg_gen/derivatives/landscape_300/image.jpeg,general,en,ca,2024-06-08T20:14:07+00:00,technology
Master Sgt. Andrew Sinclair,Secretary of the Air Force visits Bangor Air National Guard Base [Image 3 of 5],"Secretary of the Air Force Frank Kendall, right, and U.S. Senator Susan Collins hold model KC-135's created by Tech. Sgt. Christopher Look, a Metals Technology Machinist, and members of the 101st Maintenance Squadron, at the 101st Air Refueling Wing, Bangor, Maine, on June 7, 2024. The 101st ARW has become a leader in 3-D printing aircraft parts for the U.S. Air Force. Kendall toured the 101st ARW at the invitation of U.S. Senator Susan Collins, who joined him during his visit.",https://www.dvidshub.net/image/8460458/secretary-air-force-visits-bangor-air-national-guard-base,dvidshub,https://d1ldvf68ux039x.cloudfront.net/thumbs/photos/2406/8460458/250w_q95.jpg,general,en,us,2024-06-08T19:24:40+00:00,technology
E247,Chip in for the Future: UAE powers up as tech leader,"The United Arab Emirates is solidifying its position as a global hub for advanced technology and artificial intelligence (AI). This strategic vision hinges on international partnerships in the crucial field of advanced semiconductor manufacturing, a sector recognised as a fundamental pillar for a future built on innovation.The UAE&#39;s commitment to semiconductors began early on. Through Mubadala Investment Company, a key driver of the nation&#39;s economic diversification, the UAE established GlobalFoundries in 2009. Now a leader in the field, GlobalFoundries is listed on the prestigious...",https://www.emirates247.com/technology/chip-in-for-the-future-uae-powers-up-as-tech-leader-2024-06-08-1.733065,emirates247,https://www.emirates247.com/polopoly_fs/1.733066.1717872879!/image/image.jpg,general,en,us,2024-06-08T18:57:47+00:00,technology
Taofeek Lawal,Ondo attorney general emphasises importance of blockchain in governance,"Tribune OnlineOndo attorney general emphasises importance of blockchain in governanceThe Commissioner for Justice and Attorney General of Ondo State, Kayode Ajulo (SAN), has emphasised the need for technology in governance, stating it promotes transparency, enhances effective judicial and electoral systems, and allows citizens to monitor their elected representatives. Ajulo stated this at a two-day training organized by CODE247 Foundation, a nonprofit organization dedicated to [&#8230;]Ondo attorney general emphasises importance of blockchain in governanceTribune Online",https://tribuneonlineng.com/ondo-attorney-general-emphasises-importance-of-blockchain-in-governance/,tribune,,general,en,ng,2024-06-08T18:04:09+00:00,technology
or for St. George News Sponsor,"Dedicated to providing the ‘ultimate internet experience,’ InfoWest repeats Best of Southern Utah gold","CONTRIBUTED CONTENT — With more people and devices surfing the Web than ever before, fast, reliable internet service is no longer a luxury – it&#8217;s a necessity. In Southern Utah, customers can expect only the very best from &#8220;The Internet People&#8221; at InfoWest. Although technology has evolved by leaps and bounds over the last 30 [&#8230;]",https://www.stgeorgeutah.com/news/archive/2024/06/08/avm-spc-infowest-24-dedicated-to-providing-the-ultimate-internet-experience-infowest-repeats-best-of-southern-utah-gold/,stgnews,https://www.stgeorgeutah.com/wp-content/uploads/2024/05/fi-infowest-jun-400x225.png,general,en,us,2024-06-08T15:11:29+00:00,technology
Boing Boing's Shop,This iPad and Beats combo is yours for $75 off,"TL;DR: This iPad Air, which comes bundled with a pair of Beats Flex Headphones, is a great marriage of technology when you're on the go. It's here on sale now for just $174.99 (Reg. $249).The travel bug is real, and you're ready to dive face-first into a good book. &#8212; Read the rest The post This iPad and Beats combo is yours for $75 off appeared first on Boing Boing.",https://boingboing.net/2024/06/08/this-ipad-and-beats-combo-is-yours-for-75-off.html,boingboing,,general,en,us,2024-06-08T15:00:00+00:00,technology
D.Otuke,Safaricom inks a KES 30 million deal with NOC-K and Visa for 2024 Paris Olympics,"Safaricom, through M-PESA has today announced its partnership deal with the National Olympic Committee of Kenya (NOC-K) to support Team Kenya in the upcoming Paris 2024 Olympic Games, which will be held from Friday, 26 July 2024, to Sunday, 11 August 2024, in France. Safaricom has come on board as the official technology, and payments [&#8230;]The post Safaricom inks a KES 30 million deal with NOC-K and Visa for 2024 Paris Olympics first appeared on KBC.",https://www.kbc.co.ke/safaricom-inks-a-kes-30-million-deal-with-noc-k-and-visa-for-2024-paris-olympics/?utm_source=rss&utm_medium=rss&utm_campaign=safaricom-inks-a-kes-30-million-deal-with-noc-k-and-visa-for-2024-paris-olympics,kbc,,general,en,ke,2024-06-08T14:56:24+00:00,technology
ABMN Staff,"Northern Trust Corp Sells 497,318 Shares of Micron Technology, Inc. (NASDAQ:MU)","Northern Trust Corp trimmed its holdings in shares of Micron Technology, Inc. (NASDAQ:MU &#8211; Free Report) by 4.6% in the 4th quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The firm owned 10,336,352 shares of the semiconductor manufacturer&#8217;s stock after selling 497,318 shares during the period. Northern [&#8230;]",https://www.americanbankingnews.com/2024/06/08/northern-trust-corp-sells-497318-shares-of-micron-technology-inc-nasdaqmu.html,americanbankingnews,,general,en,us,2024-06-08T14:34:43+00:00,technology
Associated Press,Netflix’s recipe for success includes ’secret sauce’ spiced with Silicon Valley savvy,"LOS GATOS, Calif. — Although its video streaming service sparkles with a Hollywood sheen, Netflix still taps its roots in Silicon Valley to stay a step ahead of traditional TV and movie studios. The Los Gatos, California, company, based more than 300 miles away from Hollywood, frequently reaches into its technological toolbox without viewers even [&#8230;]",https://torontosun.com/entertainment/television/netflixs-recipe-for-success-includes-secret-sauce-spiced-with-silicon-valley-savvy,torontosun,,general,en,us,2024-06-08T14:20:25+00:00,technology
ABMN Staff,GE HealthCare Technologies Inc. (NASDAQ:GEHC) Stake Increased by Pinebridge Investments L.P.,"Pinebridge Investments L.P. raised its stake in shares of GE HealthCare Technologies Inc. (NASDAQ:GEHC &#8211; Free Report) by 32.3% during the fourth quarter, according to its most recent filing with the Securities and Exchange Commission (SEC). The fund owned 42,432 shares of the company&#8217;s stock after acquiring an additional 10,363 shares during the quarter. Pinebridge [&#8230;]",https://www.americanbankingnews.com/2024/06/08/ge-healthcare-technologies-inc-nasdaqgehc-stake-increased-by-pinebridge-investments-l-p.html,americanbankingnews,,general,en,us,2024-06-08T14:14:46+00:00,technology
MarketBeat News,Northern Trust Corp Cuts Position in GE HealthCare Technologies Inc. (NASDAQ:GEHC),"Northern Trust Corp lessened its stake in GE HealthCare Technologies Inc. (NASDAQ:GEHC &#8211; Free Report) by 4.7% in the fourth quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The institutional investor owned 4,009,031 shares of the company&#8217;s stock after selling 196,475 shares during the quarter. Northern Trust Corp&#8217;s holdings [&#8230;]",https://www.etfdailynews.com/2024/06/08/northern-trust-corp-cuts-position-in-ge-healthcare-technologies-inc-nasdaqgehc/,etfdailynews,,general,en,us,2024-06-08T14:14:44+00:00,technology
MarketBeat News,"Uber Technologies, Inc. (NYSE:UBER) Insider Tony West Sells 89,234 Shares","Uber Technologies, Inc. (NYSE:UBER &#8211; Get Free Report) insider Tony West sold 89,234 shares of the business&#8217;s stock in a transaction dated Thursday, June 6th. The stock was sold at an average price of $68.18, for a total value of $6,083,974.12. Following the transaction, the insider now directly owns 124,945 shares of the company&#8217;s stock, [&#8230;]",https://www.etfdailynews.com/2024/06/08/uber-technologies-inc-nyseuber-insider-tony-west-sells-89234-shares/,etfdailynews,,general,en,us,2024-06-08T14:10:43+00:00,technology
temp,Photos: Clara Mohammed School STEM Fair,"Clara Mohammed School recently held its STEM Fair, showcasing innovative projects and engaging presentations by students, highlighting their achievements in science, technology, engineering, and mathematics. Related Stories Photos & Video: Purvis Primary Science Fair Photos: Somerset Primary School Science Fair Photos: Purvis Primary School Science Fair Photos: Bermuda Institute Holds Science Fair Photos: Purvis Primary [&#8230;]",https://bernews.com/2024/06/photos-clara-mohammed-school-stem-fair/,bernews,,general,en,us,2024-06-08T13:58:47+00:00,technology
ABMN Staff,"American International Group Inc. Reduces Stake in Agilent Technologies, Inc. (NYSE:A)","American International Group Inc. Reduces Stake in Agilent Technologies, Inc. (NYSE:A)",https://www.americanbankingnews.com/2024/06/08/american-international-group-inc-reduces-stake-in-agilent-technologies-inc-nysea.html,americanbankingnews,,general,en,us,2024-06-08T13:56:43+00:00,technology
,"IIT Kharagpur up in global ranking, but still behind Mumbai and Delhi counterparts","The Massachusetts Institute of Technology, or MIT, continues to retain the no. 1 spot globally for the 13th time",https://www.thehindu.com/education/iit-kharagpur-up-in-global-ranking-but-still-behind-mumbai-and-delhi-counterparts/article68266325.ece,The Hindu,https://th-i.thgim.com/public/incoming/d1n5wv/article68266783.ece/alternates/LANDSCAPE_1200/IMG_IIT_Kharagpur_2_1_JQCIJEJV.jpg,general,en,in,2024-06-08T13:53:50+00:00,technology
MarketBeat News,"First National Bank of Omaha Sells 513 Shares of Keysight Technologies, Inc. (NYSE:KEYS)","First National Bank of Omaha lowered its holdings in Keysight Technologies, Inc. (NYSE:KEYS &#8211; Free Report) by 1.6% during the fourth quarter, according to the company in its most recent Form 13F filing with the SEC. The institutional investor owned 31,185 shares of the scientific and technical instruments company&#8217;s stock after selling 513 shares during [&#8230;]",https://www.etfdailynews.com/2024/06/08/first-national-bank-of-omaha-sells-513-shares-of-keysight-technologies-inc-nysekeys/,etfdailynews,,general,en,us,2024-06-08T13:48:41+00:00,technology
Joe Brophy,Is VAR being used at the Euro 2024? Adidas match ball has same technology that denied Cristiano Ronaldo a World Cup goal,Is VAR being used at the Euro 2024? Adidas match ball has same technology that denied Cristiano Ronaldo a World Cup goal,https://talksport.com/football/1740988/euro-2024-var-semi-automated-offside-adidas-match-ball/,TalkSport,,sports,en,gb,2024-06-08T13:48:00+00:00,technology
MarketBeat News,"Northern Trust Corp Sells 485,517 Shares of Fidelity National Information Services, Inc. (NYSE:FIS)","Northern Trust Corp reduced its holdings in shares of Fidelity National Information Services, Inc. (NYSE:FIS &#8211; Free Report) by 6.5% in the 4th quarter, according to its most recent filing with the Securities and Exchange Commission. The firm owned 6,937,683 shares of the information technology services provider&#8217;s stock after selling 485,517 shares during the quarter. [&#8230;]",https://www.etfdailynews.com/2024/06/08/northern-trust-corp-sells-485517-shares-of-fidelity-national-information-services-inc-nysefis/,etfdailynews,,general,en,us,2024-06-08T13:42:45+00:00,technology
MarketBeat News,AT&T Inc. (NYSE:T) Stake Reduced by Gabelli Funds LLC,"Gabelli Funds LLC lessened its position in AT&T Inc. (NYSE:T &#8211; Free Report) by 16.2% during the fourth quarter, according to the company in its most recent 13F filing with the Securities & Exchange Commission. The firm owned 297,900 shares of the technology company&#8217;s stock after selling 57,500 shares during the period. Gabelli Funds LLC&#8217;s [&#8230;]",https://www.etfdailynews.com/2024/06/08/att-inc-nyset-stake-reduced-by-gabelli-funds-llc/,etfdailynews,,general,en,us,2024-06-08T13:42:43+00:00,technology
MarketBeat News,"Fidelity National Information Services, Inc. (NYSE:FIS) Stake Reduced by American International Group Inc.","American International Group Inc. reduced its holdings in Fidelity National Information Services, Inc. (NYSE:FIS &#8211; Free Report) by 0.8% during the 4th quarter, according to the company in its most recent filing with the Securities and Exchange Commission (SEC). The firm owned 171,173 shares of the information technology services provider&#8217;s stock after selling 1,405 shares [&#8230;]",https://www.etfdailynews.com/2024/06/08/fidelity-national-information-services-inc-nysefis-stake-reduced-by-american-international-group-inc/,etfdailynews,,general,en,us,2024-06-08T13:42:41+00:00,technology
ABMN Staff,GE HealthCare Technologies Inc. (NASDAQ:GEHC) Shares Sold by Northern Trust Corp,"Northern Trust Corp trimmed its position in GE HealthCare Technologies Inc. (NASDAQ:GEHC &#8211; Free Report) by 4.7% in the 4th quarter, according to the company in its most recent disclosure with the Securities & Exchange Commission. The institutional investor owned 4,009,031 shares of the company&#8217;s stock after selling 196,475 shares during the period. Northern Trust [&#8230;]",https://www.americanbankingnews.com/2024/06/08/ge-healthcare-technologies-inc-nasdaqgehc-shares-sold-by-northern-trust-corp.html,americanbankingnews,,general,en,us,2024-06-08T13:40:56+00:00,technology
ABMN Staff,"Trane Technologies plc (NYSE:TT) SVP Evan M. Turtz Sells 8,988 Shares of Stock","Trane Technologies plc (NYSE:TT &#8211; Get Free Report) SVP Evan M. Turtz sold 8,988 shares of the company&#8217;s stock in a transaction dated Wednesday, June 5th. The shares were sold at an average price of $321.30, for a total transaction of $2,887,844.40. Following the sale, the senior vice president now directly owns 20,758 shares of [&#8230;]",https://www.americanbankingnews.com/2024/06/08/trane-technologies-plc-nysett-svp-evan-m-turtz-sells-8988-shares-of-stock.html,americanbankingnews,,general,en,us,2024-06-08T13:30:45+00:00,technology
