author,title,description,url,source,image,category,language,country,published_at,topic
,Macron wants to keep Breton as French EU commissioner - source,"(marketscreener.com) French President Emmanuel Macron has told political leaders from the EU's liberal Renew party grouping that he had decided to put forward Thierry Breton as French EU commissioner again, a diplomatic source with direct knowledge of the matter told Reuters. The decision, confirming information from Le Monde newspaper comes after...https://www.marketscreener.com/news/latest/Macron-wants-to-keep-Breton-as-French-EU-commissioner-source--47259092/?utm_medium=RSS&utm_content=20240627",https://www.marketscreener.com/news/latest/Macron-wants-to-keep-Breton-as-French-EU-commissioner-source--47259092/?utm_medium=RSS&utm_content=20240627,4-traders,,general,en,us,2024-06-27T16:22:49+00:00,politics
,"Young voters have growing power, but broken politics leave them 'fatalistic,' studies find","Young voters from the millennial generation and Gen Z are emerging as the demographic center of power in American politics, but new studies by UC Berkeley researchers find they are fatalistic about critical problems such as economic inequality, climate change and the future of democracy.",https://phys.org/news/2024-06-young-voters-power-broken-politics.html,physorg,https://scx1.b-cdn.net/csz/news/tmb/2022/voting-1.jpg,general,en,us,2024-06-27T16:20:01+00:00,politics
,"NATO Can Weather Political Storms In US, France: Stoltenberg","NATO chief Jens Stoltenberg on Thursday said the ""resilient"" military alliance can ride out any political changes in major powers ahead of crunch elections in the United States and France.",https://www.ibtimes.com.au/nato-can-weather-political-storms-us-france-stoltenberg-1848988,International Business Times Au,,business,en,au,2024-06-27T16:06:05+00:00,politics
,&#039;Monumental failure&#039;: Karnataka loses out on Ather EV plant as political blame game erupts,"Ather, which had initially planned to set up a manufacturing plant in its home state, ultimately opted for Maharashtra.",https://www.businesstoday.in/technology/news/story/karnataka-loses-out-on-ather-ev-plant-as-political-blame-game-erupts-434966-2024-06-27?utm_source=rssfeed,businesstoday,,general,en,in,2024-06-27T16:00:08+00:00,politics
Guest Voice,Populism can degrade democracy but is on the rise ? here’s what causes this political movement and how it can be weakened,"The rise of populist leaders and movements is sometimes the partial result of people’s economic insecurities and worries about the future. Getty Images Gábor Scheiring, Georgetown University There’s a widespread view that populism is on the rise, from the United States and Turkey to India and Hungary. What is fueling this movement? Populism is a [&#8230;]The post Populism can degrade democracy but is on the rise ? here’s what causes this political movement and how it can be weakened appeared first on The Moderate Voice.",https://themoderatevoice.com/populism-can-degrade-democracy-but-is-on-the-rise-%e2%88%92-heres-what-causes-this-political-movement-and-how-it-can-be-weakened/,themoderatevoice,,general,en,us,2024-06-27T15:57:33+00:00,politics
,IF THERE WAS POLITICAL WILL,"Sir,Thank you for the opportunity to voice my two cents&rsquo; worth of advice on the way forward to the crisis engulfing the only country we",http://www.times.co.sz/letters/145788-if-there-was-political-will.html,Times of Swaziland,,general,en,sz,2024-06-27T15:53:00+00:00,politics
,Central U.S. Manufacturing Activity Cools Further,"(marketscreener.com) By Ed Frankl Manufacturing activity in the central U.S. cooled a little in June, though expectations for future business conditions remained positive, amid an uncertain economic and political outlook. The Federal Reserve Bank of Kansas City said Thursday that the Tenth District manufacturing survey's composite index declined to minus...https://www.marketscreener.com/news/latest/Central-U-S-Manufacturing-Activity-Cools-Further--47258690/?utm_medium=RSS&utm_content=20240627",https://www.marketscreener.com/news/latest/Central-U-S-Manufacturing-Activity-Cools-Further--47258690/?utm_medium=RSS&utm_content=20240627,4-traders,,general,en,us,2024-06-27T15:37:14+00:00,politics
Mian Abrar,CPC leadership to hold reform-themed plenum on July 15-18,"BEIJING: The Communist Party of China (CPC) will convene, on July 15 in Beijing, the third plenary session of its 20th central committee, which will primarily examine issues related to further comprehensively deepening reform and advancing Chinese modernization, according to a Thursday meeting of the Political Bureau of the CPC Central Committee chaired by Xi [&#8230;]",https://www.pakistantoday.com.pk/2024/06/27/cpc-leadership-to-hold-reform-themed-plenum-on-july-15-18/,Pakistan Today,,general,en,pk,2024-06-27T15:36:20+00:00,politics
PTI,Never faced any political pressure from govt in 24 years as judge: CJI Chandrachud,"""Political pressure, in the sense if you ask me in the sense of pressure from the government, I would tell you that in the 24 years that I have been a judge, I have never faced a sense of political pressure from the powers that be. Some of the democratic traditions that we follow in India include that we lead lives which are isolated from the political arm of the government",https://www.deccanchronicle.com/legalnews/never-faced-any-political-pressure-from-govt-in-24-years-as-judge-cji-chandrachud-901233,deccanchronicle,https://images.deccanchronicle.com/dc-Cover-86181k0qln1j64c8inlv2m8pa2-20180510143918.Medi.jpeg,general,en,us,2024-06-27T15:36:16+00:00,politics
,Bolivia Reels From Botched Coup Bid Amid Economic Crisis,Bolivian President Luis Arce was facing a deep political crisis on Thursday after a botched bid by military chiefs to overthrow his government deepened turmoil in a country facing severe economic decline.,https://www.ibtimes.com.au/bolivia-reels-botched-coup-bid-amid-economic-crisis-1848987,International Business Times Au,,business,en,au,2024-06-27T15:36:12+00:00,politics
Gene Marrano,Debate preview with local political scientist,"Many are familiar with the post-summer convention presidential debates before Election Day in November, but the incumbent president and a former Chief Executive get the ball rolling early, tonight. (WFIR will carry the CNN Presidential debate live at 9pm tonight). More from WFIR&#8217;s Gene Marrano: &#160;The post Debate preview with local political scientist first appeared on News/Talk 960-AM & FM-107.3 WFIR.",https://wfirnews.com/news/debate-preview-with-local-political-scientist,wfir960,https://wfirnews.com/wp-content/uploads/2024/06/6-27-Debate-Wrap2.mp3,general,en,us,2024-06-27T15:22:26+00:00,politics
Sarah Perez,Meta fixes bug that seemed to reset users’ political content settings on Instagram and Threads,"Meta has fixed the bug that caused people to believe the company had adjusted their selections in a political content settings tool without their consent. The issue had impacted users on both Instagram and Threads, seemingly resetting users&#8217; content settings back to the default, which limits the amount of political content users see from people [&#8230;]© 2024 TechCrunch. All rights reserved. For personal use only.",https://techcrunch.com/2024/06/27/meta-fixes-bug-that-seemed-to-reset-users-political-content-settings-on-instagram-and-threads/,TechCrunch,,technology,en,us,2024-06-27T15:19:39+00:00,politics
AP News,Ballot box binge: Votes loom in coming days from Mongolia to Iran to Britain in a busy election year,"Even in a busy year of elections, the next few days stand out. Voters go to the polls over the next week in fledgling democracies like Mauritania and Mongolia, in the Islamic Republic of Iran and in the stalwart democracies of Britain and France. U.S. President Joe Biden and his predecessor Donald Trump were set to hold the first of two TV debates before their expected November standoff. But other countries are facing hard choices that could reorient global politics at a time of war, increasing suspicion among some big powers and worries about issues like inflation and taxes.",https://www.mymotherlode.com/news/world/3382415/ballot-box-binge-votes-loom-in-coming-days-from-mongolia-to-iran-to-britain-in-a-busy-election-year.html,mymotherlode,,general,en,us,2024-06-27T15:18:43+00:00,politics
mirrornews@mirror.co.uk (Emmeline Saunders),"What was Keir Starmer's job before politics? Theatrical dreams, grotty flat and smashing gangs",Keir Starmer is poised to take the keys to Number 10 after the UK general election - but what did he do before he came to politics? Here's a look back at the Labour leader's high-flying legal career,https://www.mirror.co.uk/news/politics/what-keir-starmers-job-before-33115969,Mirror,https://i2-prod.mirror.co.uk/incoming/article33119249.ece/ALTERNATES/s98/0_Main-Recovered.jpg,general,en,gb,2024-06-27T15:11:41+00:00,politics
Michael Goodier and Carmen Aguilar García,Companies linked to Tory donors given £8.4bn in public contracts since 2016,"Exclusive: Anti-corruption charity calls for ban on parties accepting donations from companies with public contractsCompanies linked to Conservative donors have collectively received £8.4bn in public money since 2016, analysis shows, more than 150 times what the party has received in support.Government spending and political donation records reveal that key contributors have given £53.7m to the Tory party since January 2015, while controlling firms that have received billions in government and NHS contracts over eight years.Frank Hester, whose company The Phoenix Partnership has received £...",https://www.theguardian.com/politics/article/2024/jun/27/public-contracts-companies-tory-donors,The Guardian,https://i.guim.co.uk/img/media/cc6b1983e5ff178ba2f1fbc9244a86f38badb681/0_42_2291_1375/master/2291.jpg?width=140&quality=85&auto=format&fit=max&s=342e5564a5d94f1d1c72084300ccd442,politics,en,gb,2024-06-27T15:10:36+00:00,politics
,"Lie-detection AI could provoke people into making careless accusations, researchers warn","Although people lie a lot, they typically refrain from accusing others of lying because of social norms around making false accusations and being polite. But artificial intelligence (AI) could soon shake up the rules.",https://phys.org/news/2024-06-ai-provoke-people-careless-accusations.html,Phys.org - News And Articles On Science And Technology,https://scx1.b-cdn.net/csz/news/tmb/2024/lies.jpg,science,en,us,2024-06-27T15:00:01+00:00,politics
admin,‘Revealer of Inconvenient Truths’ – Julian Assange’s Impact on Palestine,"By Robert Inlakesh Known internationally as a revealer of inconvenient truths and a political prisoner of the West, Assange had profound impacts on almost all corners of the globe. Wikileaks founder Julian Assange is finally [...]The post ‘Revealer of Inconvenient Truths’ &#8211; Julian Assange’s Impact on Palestine appeared first on Palestine Chronicle.",https://www.palestinechronicle.com/revealer-of-inconvenient-truths-julian-assanges-impact-on-palestine/,palestinechronicle,,general,en,us,2024-06-27T14:46:28+00:00,politics
,"Analysis-Bolivia coup fiasco lays bare a divided country in political, economic crisis","(marketscreener.com) A coup attempt in Bolivia that saw soldiers take over La Paz's central square and ram the presidential palace with an armored truck was put down as abruptly as it started, but has laid bare a brewing economic and political crisis in the divided nation. On Wednesday, military units led by rogue General Juan Jose Zuniga launched...https://www.marketscreener.com/news/latest/Analysis-Bolivia-coup-fiasco-lays-bare-a-divided-country-in-political-economic-crisis--47258238/?utm_medium=RSS&utm_content=20240627",https://www.marketscreener.com/news/latest/Analysis-Bolivia-coup-fiasco-lays-bare-a-divided-country-in-political-economic-crisis--47258238/?utm_medium=RSS&utm_content=20240627,4-traders,,general,en,us,2024-06-27T14:31:42+00:00,politics
,The angry Iranians whose votes could determine the next president,Some pro-reform citizens lack faith in country’s tightly controlled politics but their participation could be critical,https://www.ft.com/content/0950667a-40e0-4ec0-b709-12e79dddc17e,ft,https://www.ft.com/__origami/service/image/v2/images/raw/https%3A%2F%2Fd1e00ek4ebabms.cloudfront.net%2Fproduction%2F5610c941-5793-4e04-87c4-d032e8ba4e86.jpg?source=next-home-page&dpr=2&width=580&fit=scale-down,general,en,us,2024-06-27T14:16:10+00:00,politics
